number,name,proxzone,floor
1060,Deli,2,1
1050,Lg Meeting,5,1
1070,Office,1,1
1080,Loading,3,1
1090,Office,1,1
1100,Office,1,1
1110,Server,1,1
1030,Conf,6,1
1040,Office,1,1
1000,Main Entr,1,1
1010,Office,7,1
1020,Office,8,1
0,Stairs,4,1
0,Elevators and stairs,4,1
0,Mech/Elev,4,1
2100,Office,2,2
2110,Office,2,2
2120,Office,1,2
2125,Office,1,2
2130,Office,1,2
2135,Office,1,2
2140,Office,1,2
2145,Office,7,2
2150,Office,7,2
2155,Office,7,2
2160,Office,7,2
2165,Office,7,2
2170,Office,3,2
2175,Office,7,2
2200,Office,7,2
2210,Office,7,2
2220,Office,7,2
2230,Office,7,2
2240,Office,7,2
2565,Office,7,2
2570,Office,7,2
2580,Office,7,2
2585,Office,7,2
2590,Office,7,2
2595,Office,7,2
2600,Office,7,2
2605,Office,7,2
2610,Office,7,2
2615,Office,7,2
2620,Office,7,2
2625,Office,7,2
2630,Office,7,2
2692,Office,7,2
2690,Wkrm/Stairs,7,2
2635,Office,7,2
2640,Office,7,2
2645,Office,7,2
2650,Office,7,2
0,Toilet,7,2
2470,Office,2,2
2460,Office,2,2
2450,Office,2,2
2430,Office,2,2
2420,Office,2,2
2410,Office,2,2
2400,Office,2,2
2380,Office,2,2
2375,Office,2,2
2370,Office,2,2
2705,Office,2,2
2520,Office,2,2
2515,Office,2,2
2510,Office,2,2
2505,Office,2,2
2500,Office,5,2
2525,Office,1,2
2530,Office,1,2
2535,Office,1,2
2540,Office,1,2
2545,Office,1,2
2555,Office,1,2
2550,Office,1,2
2710,Break Room,1,2
2365,Conf,1,2
0,Elevators and stairs,4,2
0,Mech/Elev,4,2
2700,Mtg/Training,6,2
2360,Office,6,2
2355,Office,6,2
2350,Office,6,2
2345,Office,6,2
2340,Office,6,2
2320,Office,6,2
2310,Office,6,2
2300,Office,6,2
2270,Office,6,2
2260,Office,6,2
2250,Office,6,2
2655,Office,6,2
2660,Office,6,2
2675,Office,6,2
2680,Office,6,2
2665,Office,6,2
2670,Office,6,2
3110,Office,1,3
3120,Office,1,3
3320,Office,1,3
3330,Conf,1,3
3450,Office,1,3
3500,Office,1,3
3515,Office,1,3
3130,Office,2,3
3140,Office,2,3
3150,Office,2,3
3160,Office,2,3
3505,Office,2,3
3510,Office,2,3
3520,Office,2,3
3525,Office,2,3
2530,Office,2,3
3535,Office,2,3
3540,Office,2,3
3545,Office,2,3
3550,Office,2,3
3555,Office,2,3
3600,Office,2,3
0,Toilet,2,3
3700,Trg/Conf,2,3
3340,Office,2,3
3350,Office,2,3
3360,Office,2,3
3370,Office,2,3
3200,Office,3,3
3210,Office,3,3
3220,Office,3,3
3230,Office,3,3
3300,Office,3,3
3310,Office,3,3
3460,Office,3,3
3430,Office,3,3
3420,Office,3,3
3410,Office,3,3
3400,Office,3,3
0,Mech/Elev,4,3
0,Elevators and stairs,4,3
3440,Server,Server Room,3
0,Future Expansion,5,3
3000,Office,6,3
3100,Office,6,3